Product_Page,Product_Handle,Product_Title_HE,Product_ID,Product_Available,Price_Max,Price_Min,Published_At,Tags,Variant_Title,Variant_Available,Variant_Qty,Variant_Price,Variant_Currency,Published_Date,Published_Time,Tags_List
https://agilite.co.il/products/amap-iii-assault-pack,amap-iii-assault-pack,AMAP III™ - תיק תקיפה,8018942034205,True,745.0,679.0,2022-11-27 13:50:04+02:00,"Combat Gear, everything, Plate Carriers \u0026 Packs, SaleIL",שחור,True,73,695.0,ILS,2022-11-27,13:50:04,"['Combat Gear', 'everything', 'Plate Carriers \\u0026 Packs', 'SaleIL']"
https://agilite.co.il/products/amap-iii-assault-pack,amap-iii-assault-pack,AMAP III™ - תיק תקיפה,8018942034205,True,745.0,679.0,2022-11-27 13:50:04+02:00,"Combat Gear, everything, Plate Carriers \u0026 Packs, SaleIL",חום,False,0,679.0,ILS,2022-11-27,13:50:04,"['Combat Gear', 'everything', 'Plate Carriers \\u0026 Packs', 'SaleIL']"
https://agilite.co.il/products/amap-iii-assault-pack,amap-iii-assault-pack,AMAP III™ - תיק תקיפה,8018942034205,True,745.0,679.0,2022-11-27 13:50:04+02:00,"Combat Gear, everything, Plate Carriers \u0026 Packs, SaleIL",אפור,False,0,679.0,ILS,2022-11-27,13:50:04,"['Combat Gear', 'everything', 'Plate Carriers \\u0026 Packs', 'SaleIL']"
https://agilite.co.il/products/battleshell-phone-pouch,battleshell-phone-pouch,פאוץ' Battleshell™ אוניברסלי למערכת שליטה וטלפונים ,9835354980637,True,309.3,287.18,2025-05-18 20:16:25+03:00,SaleIL,ירוק ריינג'ר,True,49,287.18,ILS,2025-05-18,20:16:25,['SaleIL']
https://agilite.co.il/products/battleshell-phone-pouch,battleshell-phone-pouch,פאוץ' Battleshell™ אוניברסלי למערכת שליטה וטלפונים ,9835354980637,True,309.3,287.18,2025-05-18 20:16:25+03:00,SaleIL,מולטיקם,False,0,309.3,ILS,2025-05-18,20:16:25,['SaleIL']
https://agilite.co.il/products/battleshell-phone-pouch,battleshell-phone-pouch,פאוץ' Battleshell™ אוניברסלי למערכת שליטה וטלפונים ,9835354980637,True,309.3,287.18,2025-05-18 20:16:25+03:00,SaleIL,שחור,True,14,287.18,ILS,2025-05-18,20:16:25,['SaleIL']
https://agilite.co.il/products/bridge-tactical-helmet-accessory-platform,bridge-tactical-helmet-accessory-platform,מערכת גשר טקטית לקסדה,8018939904285,True,276.9,276.9,2022-11-27 13:46:04+02:00,"45, everything, helmet covers, MEGA DEAL, ONE SIZE FITS ALL HELMET SYSTEMS, SaleIL",ירוק ריינג'ר,True,105,276.9,ILS,2022-11-27,13:46:04,"['45', 'everything', 'helmet covers', 'MEGA DEAL', 'ONE SIZE FITS ALL HELMET SYSTEMS', 'SaleIL']"
https://agilite.co.il/products/bridge-tactical-helmet-accessory-platform,bridge-tactical-helmet-accessory-platform,מערכת גשר טקטית לקסדה,8018939904285,True,276.9,276.9,2022-11-27 13:46:04+02:00,"45, everything, helmet covers, MEGA DEAL, ONE SIZE FITS ALL HELMET SYSTEMS, SaleIL",חום קויטי,False,0,276.9,ILS,2022-11-27,13:46:04,"['45', 'everything', 'helmet covers', 'MEGA DEAL', 'ONE SIZE FITS ALL HELMET SYSTEMS', 'SaleIL']"
https://agilite.co.il/products/bridge-tactical-helmet-accessory-platform,bridge-tactical-helmet-accessory-platform,מערכת גשר טקטית לקסדה,8018939904285,True,276.9,276.9,2022-11-27 13:46:04+02:00,"45, everything, helmet covers, MEGA DEAL, ONE SIZE FITS ALL HELMET SYSTEMS, SaleIL",שחור,True,39,276.9,ILS,2022-11-27,13:46:04,"['45', 'everything', 'helmet covers', 'MEGA DEAL', 'ONE SIZE FITS ALL HELMET SYSTEMS', 'SaleIL']"
https://agilite.co.il/products/buddystrap-injured-person-carrier,buddystrap-injured-person-carrier,BuddyStrap™ - מערכת נשיאת פצוע,8018935152925,True,464.0,464.0,2022-11-27 13:38:15+02:00,"Combat Gear, rescue Gear, SaleIL",ירוק ריינג'ר,True,32,464.0,ILS,2022-11-27,13:38:15,"['Combat Gear', 'rescue Gear', 'SaleIL']"
https://agilite.co.il/products/buddystrap-injured-person-carrier,buddystrap-injured-person-carrier,BuddyStrap™ - מערכת נשיאת פצוע,8018935152925,True,464.0,464.0,2022-11-27 13:38:15+02:00,"Combat Gear, rescue Gear, SaleIL",חום,False,0,464.0,ILS,2022-11-27,13:38:15,"['Combat Gear', 'rescue Gear', 'SaleIL']"
https://agilite.co.il/products/buddystrap-injured-person-carrier,buddystrap-injured-person-carrier,BuddyStrap™ - מערכת נשיאת פצוע,8018935152925,True,464.0,464.0,2022-11-27 13:38:15+02:00,"Combat Gear, rescue Gear, SaleIL",שחור,True,37,464.0,ILS,2022-11-27,13:38:15,"['Combat Gear', 'rescue Gear', 'SaleIL']"
https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL']
